"LOCATION","SUBJECT","TIME","VALUE"
"CHN","BEEF",1995,1.9552245
"CHN","BEEF",1996,1.9469507
"CHN","BEEF",1997,2.4072343
"CHN","BEEF",1998,2.6105777
"CHN","BEEF",1999,2.7516086
"CHN","BEEF",2000,2.7160635
"CHN","BEEF",2001,2.7486033
"CHN","BEEF",2002,2.8145508
"CHN","BEEF",2003,2.8968718
"CHN","BEEF",2004,2.9603231
"CHN","BEEF",2005,2.9644358
"CHN","BEEF",2006,2.9802671
"CHN","BEEF",2007,3.1548231
"CHN","BEEF",2008,3.1532233
"CHN","BEEF",2009,3.2197735
"CHN","BEEF",2010,3.2140895
"CHN","BEEF",2011,3.0992289
"CHN","BEEF",2012,3.1315595
"CHN","BEEF",2013,3.2594855
"CHN","BEEF",2014,3.2531494
"CHN","BEEF",2015,3.3612646
"CHN","BEEF",2016,3.4195742
"CHN","BEEF",2017,3.5627366
"CHN","BEEF",2018,3.8035035
"CHN","BEEF",2019,3.8070545
"CHN","BEEF",2020,3.8494679
"CHN","BEEF",2021,3.8707895
"CHN","BEEF",2022,3.8906867
"CHN","PIG",1990,15.0152796
"CHN","PIG",1991,15.9007099
"CHN","PIG",1992,16.9894946
"CHN","PIG",1993,18.1838035
"CHN","PIG",1994,19.6905603
"CHN","PIG",1995,19.9547828
"CHN","PIG",1996,19.5722018
"CHN","PIG",1997,22.1641760
"CHN","PIG",1998,23.7928241
"CHN","PIG",1999,23.7531112
"CHN","PIG",2000,24.1234409
"CHN","PIG",2001,24.4213233
"CHN","PIG",2002,24.6951202
"CHN","PIG",2003,25.1702810
"CHN","PIG",2004,25.4966870
"CHN","PIG",2005,26.6077994
"CHN","PIG",2006,27.0790974
"CHN","PIG",2007,24.9443081
"CHN","PIG",2008,26.9980346
"CHN","PIG",2009,28.4168915
"CHN","PIG",2010,29.5067123
"CHN","PIG",2011,29.5066438
"CHN","PIG",2012,31.0772261
"CHN","PIG",2013,31.9767236
"CHN","PIG",2014,32.9255032
"CHN","PIG",2015,32.1031752
"CHN","PIG",2016,31.2022143
"CHN","PIG",2017,30.9214088
"CHN","PIG",2018,30.4377042
"CHN","PIG",2019,29.2504860
"CHN","PIG",2020,30.4791219
"CHN","PIG",2021,30.7195139
"CHN","PIG",2022,30.8850939
"CHN","POULTRY",1990,0.0000001
"CHN","POULTRY",1991,2.9071469
"CHN","POULTRY",1992,3.2742239
"CHN","POULTRY",1993,4.1371677
"CHN","POULTRY",1994,4.7016224
"CHN","POULTRY",1995,5.9476543
"CHN","POULTRY",1996,5.9250443
"CHN","POULTRY",1997,6.7632768
"CHN","POULTRY",1998,7.4683533
"CHN","POULTRY",1999,7.7764382
"CHN","POULTRY",2000,8.3978076
"CHN","POULTRY",2001,8.1406279
"CHN","POULTRY",2002,8.1728656
"CHN","POULTRY",2003,8.4943437
"CHN","POULTRY",2004,8.3388173
"CHN","POULTRY",2005,8.9189949
"CHN","POULTRY",2006,9.1578169
"CHN","POULTRY",2007,9.8240086
"CHN","POULTRY",2008,10.4219670
"CHN","POULTRY",2009,10.7029008
"CHN","POULTRY",2010,10.8435241
"CHN","POULTRY",2011,10.9967025
"CHN","POULTRY",2012,11.5949382
"CHN","POULTRY",2013,11.7126486
"CHN","POULTRY",2014,11.0920555
"CHN","POULTRY",2015,10.8728398
"CHN","POULTRY",2016,11.5955910
"CHN","POULTRY",2017,11.4065417
"CHN","POULTRY",2018,11.5549102
"CHN","POULTRY",2019,12.1347009
"CHN","POULTRY",2020,12.2374419
"CHN","POULTRY",2021,12.3348943
"CHN","POULTRY",2022,12.4463872
"CHN","SHEEP",1990,0.7993671
"CHN","SHEEP",1991,0.8715407
"CHN","SHEEP",1992,0.9124489
"CHN","SHEEP",1993,0.9913874
"CHN","SHEEP",1994,1.0590859
"CHN","SHEEP",1995,1.2385536
"CHN","SHEEP",1996,1.2758740
"CHN","SHEEP",1997,1.4892414
"CHN","SHEEP",1998,1.6332700
"CHN","SHEEP",1999,1.7387278
"CHN","SHEEP",2000,1.8265412
"CHN","SHEEP",2001,1.8436925
"CHN","SHEEP",2002,1.9177438
"CHN","SHEEP",2003,2.0666304
"CHN","SHEEP",2004,2.2040426
"CHN","SHEEP",2005,2.3047115
"CHN","SHEEP",2006,2.3797370
"CHN","SHEEP",2007,2.5026427
"CHN","SHEEP",2008,2.4822959
"CHN","SHEEP",2009,2.5378957
"CHN","SHEEP",2010,2.6124800
"CHN","SHEEP",2011,2.5776657
"CHN","SHEEP",2012,2.6421118
"CHN","SHEEP",2013,2.7599780
"CHN","SHEEP",2014,2.8870244
"CHN","SHEEP",2015,2.9163492
"CHN","SHEEP",2016,3.0177235
"CHN","SHEEP",2017,3.0738962
"CHN","SHEEP",2018,3.1399970
"CHN","SHEEP",2019,3.1768518
"CHN","SHEEP",2020,3.2227529
"CHN","SHEEP",2021,3.2609183
"CHN","SHEEP",2022,3.3020329
"COL","BEEF",1990,15.0110170
"COL","BEEF",1991,13.5589473
"COL","BEEF",1992,11.5560213
"COL","BEEF",1993,11.6273156
"COL","BEEF",1994,12.3191042
"COL","BEEF",1995,13.1291700
"COL","BEEF",1996,13.4614424
"COL","BEEF",1997,13.8546015
"COL","BEEF",1998,13.6560105
"COL","BEEF",1999,12.6016727
"COL","BEEF",2000,12.9228669
"COL","BEEF",2001,11.9279677
"COL","BEEF",2002,11.3655721
"COL","BEEF",2003,10.6014297
"COL","BEEF",2004,11.5484830
"COL","BEEF",2005,12.6600249
"COL","BEEF",2006,12.8536008
"COL","BEEF",2007,12.2416253
"COL","BEEF",2008,11.9115188
"COL","BEEF",2009,10.8925908
"COL","BEEF",2010,11.6825744
"COL","BEEF",2011,12.3234717
"COL","BEEF",2012,12.6400536
"COL","BEEF",2013,12.1234039
"COL","BEEF",2014,12.1854456
"COL","BEEF",2015,12.2947466
"COL","BEEF",2016,11.3511467
"COL","BEEF",2017,10.5044213
"COL","BEEF",2018,10.7543428
"COL","BEEF",2019,10.6763078
"COL","BEEF",2020,10.8864268
"COL","BEEF",2021,11.1495773
"COL","BEEF",2022,11.1607539
"COL","PIG",1990,3.0470297
"COL","PIG",1991,2.9890282
"COL","PIG",1992,2.9698373
"COL","PIG",1993,2.9108464
"COL","PIG",1994,2.8841997
"COL","PIG",1995,2.8954740
"COL","PIG",1996,2.7193084
"COL","PIG",1997,2.1731808
"COL","PIG",1998,1.6377329
"COL","PIG",1999,2.2230227
"COL","PIG",2000,2.1299076
"COL","PIG",2001,1.9763336
"COL","PIG",2002,2.1270960
"COL","PIG",2003,2.3435833
"COL","PIG",2004,2.4084917
"COL","PIG",2005,2.3596993
"COL","PIG",2006,2.7112644
"COL","PIG",2007,3.2588954
"COL","PIG",2008,3.1535429
"COL","PIG",2009,3.1018361
"COL","PIG",2010,3.5210865
"COL","PIG",2011,3.9944921
"COL","PIG",2012,6.1000817
"COL","PIG",2013,5.0178670
"COL","PIG",2014,5.4540058
"COL","PIG",2015,5.9830374
"COL","PIG",2016,6.6597396
"COL","PIG",2017,7.2034933
"COL","PIG",2018,7.9654667
"COL","PIG",2019,8.0417895
"COL","PIG",2020,8.3042673
"COL","PIG",2021,8.4332095
"COL","PIG",2022,8.6144304
"COL","POULTRY",1990,7.6662577
"COL","POULTRY",1991,9.7871295
"COL","POULTRY",1992,10.2943793
"COL","POULTRY",1993,11.0862491
"COL","POULTRY",1994,12.2293462
"COL","POULTRY",1995,13.3972015
"COL","POULTRY",1996,11.3110520
"COL","POULTRY",1997,10.4674163
"COL","POULTRY",1998,11.9126856
"COL","POULTRY",1999,11.5412286
"COL","POULTRY",2000,11.6969538
"COL","POULTRY",2001,13.6093410
"COL","POULTRY",2002,14.4833793
"COL","POULTRY",2003,14.8212225
"COL","POULTRY",2004,15.0124054
"COL","POULTRY",2005,16.1506368
"COL","POULTRY",2006,17.7810091
"COL","POULTRY",2007,19.1326865
"COL","POULTRY",2008,20.5986612
"COL","POULTRY",2009,20.5719736
"COL","POULTRY",2010,21.3921509
"COL","POULTRY",2011,21.3668318
"COL","POULTRY",2012,21.9560254
"COL","POULTRY",2013,24.7435268
"COL","POULTRY",2014,26.0512154
"COL","POULTRY",2015,27.0721291
"COL","POULTRY",2016,28.2997363
"COL","POULTRY",2017,29.5088391
"COL","POULTRY",2018,30.6529827
"COL","POULTRY",2019,31.1245321
"COL","POULTRY",2020,31.6666554
"COL","POULTRY",2021,32.2861551
"COL","POULTRY",2022,32.7630042
"COL","SHEEP",1990,0.3131368
"COL","SHEEP",1991,0.2906915
"COL","SHEEP",1992,0.3046234
"COL","SHEEP",1993,0.3191301
"COL","SHEEP",1994,0.3134693
"COL","SHEEP",1995,0.3120991
"COL","SHEEP",1996,0.2787184
"COL","SHEEP",1997,0.2971657
"COL","SHEEP",1998,0.2714663
"COL","SHEEP",1999,0.2603163
"COL","SHEEP",2000,0.2902431
"COL","SHEEP",2001,0.2790376
"COL","SHEEP",2002,0.2579746
"COL","SHEEP",2003,0.2570993
"COL","SHEEP",2004,0.2488992
"COL","SHEEP",2005,0.2419705
"COL","SHEEP",2006,0.2342165
"COL","SHEEP",2007,0.2293099
"COL","SHEEP",2008,0.2217191
"COL","SHEEP",2009,0.2317431
"COL","SHEEP",2010,0.2083398
"COL","SHEEP",2011,0.2036245
"COL","SHEEP",2012,0.1466577
"COL","SHEEP",2013,0.1356553
"COL","SHEEP",2014,0.1491116
"COL","SHEEP",2015,0.1532351
"COL","SHEEP",2016,0.1408824
"COL","SHEEP",2017,0.1409005
"COL","SHEEP",2018,0.1424679
"COL","SHEEP",2019,0.1439456
"COL","SHEEP",2020,0.1437304
"COL","SHEEP",2021,0.1441387
"COL","SHEEP",2022,0.1438910
"EGY","BEEF",1990,4.9067378
"EGY","BEEF",1991,5.5621714
"EGY","BEEF",1992,5.4407486
"EGY","BEEF",1993,6.0532083
"EGY","BEEF",1994,6.2285657
"EGY","BEEF",1995,5.9826607
"EGY","BEEF",1996,6.1798858
"EGY","BEEF",1997,6.7445645
"EGY","BEEF",1998,6.7970542
"EGY","BEEF",1999,7.0391631
"EGY","BEEF",2000,7.6995322
"EGY","BEEF",2001,6.4305585
"EGY","BEEF",2002,7.8677224
"EGY","BEEF",2003,7.3331835
"EGY","BEEF",2004,7.4634956
"EGY","BEEF",2005,8.2611486
"EGY","BEEF",2006,9.1212483
"EGY","BEEF",2007,9.2889099
"EGY","BEEF",2008,8.3933980
"EGY","BEEF",2009,8.5490215
"EGY","BEEF",2010,9.2826679
"EGY","BEEF",2011,8.6937257
"EGY","BEEF",2012,8.7615857
"EGY","BEEF",2013,7.9437663
"EGY","BEEF",2014,8.1595722
"EGY","BEEF",2015,8.9352365
"EGY","BEEF",2016,8.5293131
"EGY","BEEF",2017,7.6318929
"EGY","BEEF",2018,7.8554385
"EGY","BEEF",2019,8.2175794
"EGY","BEEF",2020,8.3003836
"EGY","BEEF",2021,8.3486062
"EGY","BEEF",2022,8.4011482
"EGY","PIG",1990,0.0330017
"EGY","PIG",1991,0.0329790
"EGY","PIG",1992,0.0375101
"EGY","PIG",1993,0.0370056
"EGY","PIG",1994,0.0349476
"EGY","PIG",1995,0.0341690
"EGY","PIG",1996,0.0341762
"EGY","PIG",1997,0.0346083
"EGY","PIG",1998,0.0952408
"EGY","PIG",1999,0.0346329
"EGY","PIG",2000,0.0345681
"EGY","PIG",2001,0.0328538
"EGY","PIG",2002,0.0300019
"EGY","PIG",2003,0.0278454
"EGY","PIG",2004,0.0326675
"EGY","PIG",2005,0.0218533
"EGY","PIG",2006,0.0290617
"EGY","PIG",2007,0.0380511
"EGY","PIG",2008,0.0207646
"EGY","PIG",2009,0.0081069
"EGY","PIG",2010,0.0039145
"EGY","PIG",2011,0.0073380
"EGY","PIG",2012,0.0075421
"EGY","PIG",2013,0.0074268
"EGY","PIG",2014,0.0043761
"EGY","PIG",2015,0.0074533
"EGY","PIG",2016,0.0073045
"EGY","PIG",2017,0.0074208
"EGY","PIG",2018,0.0072847
"EGY","PIG",2019,0.0071406
"EGY","PIG",2020,0.0071927
"EGY","PIG",2021,0.0071799
"EGY","PIG",2022,0.0071890
"EGY","POULTRY",1990,4.1697315
"EGY","POULTRY",1991,4.5578711
"EGY","POULTRY",1992,4.6542048
"EGY","POULTRY",1993,4.7446020
"EGY","POULTRY",1994,5.0494332
"EGY","POULTRY",1995,5.6202191
"EGY","POULTRY",1996,5.7291296
"EGY","POULTRY",1997,7.2008341
"EGY","POULTRY",1998,6.9821895
"EGY","POULTRY",1999,7.5663556
"EGY","POULTRY",2000,7.4942784
"EGY","POULTRY",2001,7.6817813
"EGY","POULTRY",2002,9.0124644
"EGY","POULTRY",2003,8.1725334
"EGY","POULTRY",2004,7.5913914
"EGY","POULTRY",2005,7.6184196
"EGY","POULTRY",2006,8.1848782
"EGY","POULTRY",2007,9.0742942
"EGY","POULTRY",2008,8.2411235
"EGY","POULTRY",2009,8.9240299
"EGY","POULTRY",2010,9.2401171
"EGY","POULTRY",2011,9.5729004
"EGY","POULTRY",2012,9.9774740
"EGY","POULTRY",2013,11.3747565
"EGY","POULTRY",2014,11.9475962
"EGY","POULTRY",2015,11.6810700
"EGY","POULTRY",2016,11.6265626
"EGY","POULTRY",2017,12.1551288
"EGY","POULTRY",2018,11.2604620
"EGY","POULTRY",2019,12.0894900
"EGY","POULTRY",2020,12.2784034
"EGY","POULTRY",2021,12.4725724
"EGY","POULTRY",2022,12.6638128
"EGY","SHEEP",1990,1.2588848
"EGY","SHEEP",1991,1.1045775
"EGY","SHEEP",1992,1.1168813
"EGY","SHEEP",1993,1.1579280
"EGY","SHEEP",1994,1.2341974
"EGY","SHEEP",1995,1.2547749
"EGY","SHEEP",1996,1.2253493
"EGY","SHEEP",1997,1.2476646
"EGY","SHEEP",1998,1.2527771
"EGY","SHEEP",1999,1.0423705
"EGY","SHEEP",2000,1.5859931
"EGY","SHEEP",2001,1.5928288
"EGY","SHEEP",2002,1.6616334
"EGY","SHEEP",2003,1.6634764
"EGY","SHEEP",2004,1.6053363
"EGY","SHEEP",2005,1.5901255
"EGY","SHEEP",2006,1.5949643
"EGY","SHEEP",2007,1.6545002
"EGY","SHEEP",2008,1.6460167
"EGY","SHEEP",2009,1.5519549
"EGY","SHEEP",2010,1.3706887
"EGY","SHEEP",2011,1.3051631
"EGY","SHEEP",2012,1.3133781
"EGY","SHEEP",2013,1.2736906
"EGY","SHEEP",2014,1.2587464
"EGY","SHEEP",2015,1.2023908
"EGY","SHEEP",2016,1.2003177
"EGY","SHEEP",2017,1.1327783
"EGY","SHEEP",2018,1.0982150
"EGY","SHEEP",2019,1.0896650
"EGY","SHEEP",2020,1.0882056
"EGY","SHEEP",2021,1.0987426
"EGY","SHEEP",2022,1.1113248
"ETH","BEEF",1990,2.6694699
"ETH","BEEF",1991,2.8694699
"ETH","BEEF",1992,2.7043301
"ETH","BEEF",1993,3.0074944
"ETH","BEEF",1994,2.9043301
"ETH","BEEF",1995,2.8694699
"ETH","BEEF",1996,3.1586257
"ETH","BEEF",1997,3.0993865
"ETH","BEEF",1998,3.0539242
"ETH","BEEF",1999,3.1406204
"ETH","BEEF",2000,3.0933491
"ETH","BEEF",2001,3.1018523
"ETH","BEEF",2002,3.5001105
"ETH","BEEF",2003,3.2642649
"ETH","BEEF",2004,3.1520098
"ETH","BEEF",2005,3.1955272
"ETH","BEEF",2006,3.3200049
"ETH","BEEF",2007,3.1372036
"ETH","BEEF",2008,3.1981094
"ETH","BEEF",2009,2.9072265
"ETH","BEEF",2010,3.3451566
"ETH","BEEF",2011,3.1854925
"ETH","BEEF",2012,2.5566270
"ETH","BEEF",2013,2.5127725
"ETH","BEEF",2014,2.7356557
"ETH","BEEF",2015,2.7375016
"ETH","BEEF",2016,2.6575320
"ETH","BEEF",2017,2.6195092
"ETH","BEEF",2018,2.5686230
"ETH","BEEF",2019,2.5436719
"ETH","BEEF",2020,2.5460401
"ETH","BEEF",2021,2.5331797
"ETH","BEEF",2022,2.5258492
"ETH","PIG",1990,0.0157575
"ETH","PIG",1991,0.0166575
"ETH","PIG",1992,0.0167895
"ETH","PIG",1993,0.0167575
"ETH","PIG",1994,0.0162540
"ETH","PIG",1995,0.0164969
"ETH","PIG",1996,0.0167076
"ETH","PIG",1997,0.0169121
"ETH","PIG",1998,0.0173541
"ETH","PIG",1999,0.0175584
"ETH","PIG",2000,0.0171750
"ETH","PIG",2001,0.0175047
"ETH","PIG",2002,0.0168741
"ETH","PIG",2003,0.0180751
"ETH","PIG",2004,0.0174356
"ETH","PIG",2005,0.0176389
"ETH","PIG",2006,0.0174804
"ETH","PIG",2007,0.0166601
"ETH","PIG",2008,0.0162133
"ETH","PIG",2009,0.0153879
"ETH","PIG",2010,0.0161696
"ETH","PIG",2011,0.0164070
"ETH","PIG",2012,0.0163696
"ETH","PIG",2013,0.0159645
"ETH","PIG",2014,0.0158785
"ETH","PIG",2015,0.0158627
"ETH","PIG",2016,0.0156003
"ETH","PIG",2017,0.0152206
"ETH","PIG",2018,0.0148558
"ETH","PIG",2019,0.0146180
"ETH","PIG",2020,0.0148011
"ETH","PIG",2021,0.0147239
"ETH","PIG",2022,0.0147660
"ETH","POULTRY",1990,0.4917903
"ETH","POULTRY",1991,0.4998271
"ETH","POULTRY",1992,0.5712319
"ETH","POULTRY",1993,0.5917867
"ETH","POULTRY",1994,0.5710613
"ETH","POULTRY",1995,0.5523252
"ETH","POULTRY",1996,0.5380713
"ETH","POULTRY",1997,0.5238758
"ETH","POULTRY",1998,0.5179885
"ETH","POULTRY",1999,0.5069948
"ETH","POULTRY",2000,0.4973125
"ETH","POULTRY",2001,0.6404054
"ETH","POULTRY",2002,0.6748071
"ETH","POULTRY",2003,0.6094436
"ETH","POULTRY",2004,0.5555406
"ETH","POULTRY",2005,0.4883721
"ETH","POULTRY",2006,0.5045486
"ETH","POULTRY",2007,0.5024895
"ETH","POULTRY",2008,0.5141646
"ETH","POULTRY",2009,0.5194217
"ETH","POULTRY",2010,0.5943090
"ETH","POULTRY",2011,0.5271600
"ETH","POULTRY",2012,0.5759160
"ETH","POULTRY",2013,0.5737072
"ETH","POULTRY",2014,0.3711640
"ETH","POULTRY",2015,0.1083521
"ETH","POULTRY",2016,0.1128848
"ETH","POULTRY",2017,0.1148748
"ETH","POULTRY",2018,0.1147729
"ETH","POULTRY",2019,0.1141767
"ETH","POULTRY",2020,0.1133003
"ETH","POULTRY",2021,0.1121525
"ETH","POULTRY",2022,0.1109668
"ETH","SHEEP",1990,0.9579127
"ETH","SHEEP",1991,0.8991721
"ETH","SHEEP",1992,0.9719237
"ETH","SHEEP",1993,0.9962881
"ETH","SHEEP",1994,0.9607427
"ETH","SHEEP",1995,0.9237808
"ETH","SHEEP",1996,0.9008705
"ETH","SHEEP",1997,0.8556341
"ETH","SHEEP",1998,0.8644296
"ETH","SHEEP",1999,0.8358236
"ETH","SHEEP",2000,0.7988047
"ETH","SHEEP",2001,0.8497020
"ETH","SHEEP",2002,0.9909581
"ETH","SHEEP",2003,1.0343585
"ETH","SHEEP",2004,1.1960441
"ETH","SHEEP",2005,1.2553189
"ETH","SHEEP",2006,1.4308564
"ETH","SHEEP",2007,1.5758341
"ETH","SHEEP",2008,1.4618811
"ETH","SHEEP",2009,1.4863824
"ETH","SHEEP",2010,1.4309961
"ETH","SHEEP",2011,1.3515166
"ETH","SHEEP",2012,1.3692702
"ETH","SHEEP",2013,1.3738409
"ETH","SHEEP",2014,0.9192459
"ETH","SHEEP",2015,0.3396986
"ETH","SHEEP",2016,0.3899988
"ETH","SHEEP",2017,0.4690214
"ETH","SHEEP",2018,0.4762824
"ETH","SHEEP",2019,0.3546833
"ETH","SHEEP",2020,0.3593547
"ETH","SHEEP",2021,0.3590410
"ETH","SHEEP",2022,0.3595670
"IND","BEEF",1990,1.6499495
"IND","BEEF",1991,1.6232021
"IND","BEEF",1992,1.6161233
"IND","BEEF",1993,1.5762387
"IND","BEEF",1994,1.5418652
"IND","BEEF",1995,1.4876327
"IND","BEEF",1996,1.4683384
"IND","BEEF",1997,1.4346800
"IND","BEEF",1998,1.4274248
"IND","BEEF",1999,1.3959515
"IND","BEEF",2000,1.2987485
"IND","BEEF",2001,1.3095982
"IND","BEEF",2002,1.2567101
"IND","BEEF",2003,1.1796074
"IND","BEEF",2004,1.1555401
"IND","BEEF",2005,1.0889537
"IND","BEEF",2006,1.0637138
"IND","BEEF",2007,1.0712164
"IND","BEEF",2008,1.0655430
"IND","BEEF",2009,1.0936798
"IND","BEEF",2010,0.9363155
"IND","BEEF",2011,0.7519940
"IND","BEEF",2012,0.6698591
"IND","BEEF",2013,0.4571936
"IND","BEEF",2014,0.3478351
"IND","BEEF",2015,0.4488286
"IND","BEEF",2016,0.4684974
"IND","BEEF",2017,0.4265244
"IND","BEEF",2018,0.5170445
"IND","BEEF",2019,0.5297319
"IND","BEEF",2020,0.5353024
"IND","BEEF",2021,0.5374648
"IND","BEEF",2022,0.5391767
"IND","PIG",1990,0.3702165
"IND","PIG",1991,0.3750445
"IND","PIG",1992,0.3826672
"IND","PIG",1993,0.3781101
"IND","PIG",1994,0.3731931
"IND","PIG",1995,0.3685946
"IND","PIG",1996,0.4447099
"IND","PIG",1997,0.3631728
"IND","PIG",1998,0.3556792
"IND","PIG",1999,0.3501235
"IND","PIG",2000,0.3450701
"IND","PIG",2001,0.3395440
"IND","PIG",2002,0.3345977
"IND","PIG",2003,0.3305055
"IND","PIG",2004,0.3074098
"IND","PIG",2005,0.2897652
"IND","PIG",2006,0.2714862
"IND","PIG",2007,0.2540988
"IND","PIG",2008,0.2472369
"IND","PIG",2009,0.2434961
"IND","PIG",2010,0.2343592
"IND","PIG",2011,0.2279377
"IND","PIG",2012,0.2209089
"IND","PIG",2013,0.2160206
"IND","PIG",2014,0.2112608
"IND","PIG",2015,0.2050690
"IND","PIG",2016,0.1864448
"IND","PIG",2017,0.1784312
"IND","PIG",2018,0.1733303
"IND","PIG",2019,0.1677648
"IND","PIG",2020,0.1693250
"IND","PIG",2021,0.1671234
"IND","PIG",2022,0.1665838
"IND","POULTRY",1990,0.3957796
"IND","POULTRY",1991,0.5176272
"IND","POULTRY",1992,0.5246670
"IND","POULTRY",1993,0.5791524
"IND","POULTRY",1994,0.5837376
"IND","POULTRY",1995,0.5880420
"IND","POULTRY",1996,0.5932073
"IND","POULTRY",1997,0.5863307
"IND","POULTRY",1998,0.6391848
"IND","POULTRY",1999,0.6890374
"IND","POULTRY",2000,0.7552610
"IND","POULTRY",2001,0.7908395
"IND","POULTRY",2002,0.9098348
"IND","POULTRY",2003,0.9864807
"IND","POULTRY",2004,1.0472786
"IND","POULTRY",2005,1.1074106
"IND","POULTRY",2006,1.1770408
"IND","POULTRY",2007,1.3351148
"IND","POULTRY",2008,1.4091284
"IND","POULTRY",2009,1.5361687
"IND","POULTRY",2010,1.5884679
"IND","POULTRY",2011,1.7675701
"IND","POULTRY",2012,1.8860546
"IND","POULTRY",2013,1.9773068
"IND","POULTRY",2014,2.0845858
"IND","POULTRY",2015,2.2074290
"IND","POULTRY",2016,2.2781634
"IND","POULTRY",2017,2.3269124
"IND","POULTRY",2018,2.4049076
"IND","POULTRY",2019,2.4554978
"IND","POULTRY",2020,2.5166107
"IND","POULTRY",2021,2.5863789
"IND","POULTRY",2022,2.6521199
"IND","SHEEP",1990,0.6097091
"IND","SHEEP",1991,0.6056345
"IND","SHEEP",1992,0.6012641
"IND","SHEEP",1993,0.5944182
"IND","SHEEP",1994,0.5846716
"IND","SHEEP",1995,0.5997851
"IND","SHEEP",1996,0.5961334
"IND","SHEEP",1997,0.5937199
"IND","SHEEP",1998,0.5880829
"IND","SHEEP",1999,0.5797939
"IND","SHEEP",2000,0.5665013
"IND","SHEEP",2001,0.5664558
"IND","SHEEP",2002,0.5588013
"IND","SHEEP",2003,0.5450105
"IND","SHEEP",2004,0.5589070
"IND","SHEEP",2005,0.5700894
"IND","SHEEP",2006,0.5806605
"IND","SHEEP",2007,0.5906330
"IND","SHEEP",2008,0.5679112
"IND","SHEEP",2009,0.5182040
"IND","SHEEP",2010,0.5431044
"IND","SHEEP",2011,0.5319085
"IND","SHEEP",2012,0.5177084
"IND","SHEEP",2013,0.5002080
"IND","SHEEP",2014,0.4879771
"IND","SHEEP",2015,0.4765862
"IND","SHEEP",2016,0.4800630
"IND","SHEEP",2017,0.4674788
"IND","SHEEP",2018,0.4635408
"IND","SHEEP",2019,0.4621475
"IND","SHEEP",2020,0.4654560
"IND","SHEEP",2021,0.4645227
"IND","SHEEP",2022,0.4636481
"IDN","BEEF",1990,1.1800172
"IDN","BEEF",1991,1.1884338
"IDN","BEEF",1992,1.2916291
"IDN","BEEF",1993,1.4747495
"IDN","BEEF",1994,1.4133890
"IDN","BEEF",1995,1.3136094
"IDN","BEEF",1996,1.4604373
"IDN","BEEF",1997,1.4916996
"IDN","BEEF",1998,1.3634918
"IDN","BEEF",1999,1.2893925
"IDN","BEEF",2000,1.4412979
"IDN","BEEF",2001,1.3328416
"IDN","BEEF",2002,1.3043882
"IDN","BEEF",2003,1.3382053
"IDN","BEEF",2004,1.5791482
"IDN","BEEF",2005,1.3122212
"IDN","BEEF",2006,1.4430033
"IDN","BEEF",2007,1.3030344
"IDN","BEEF",2008,1.4535599
"IDN","BEEF",2009,1.5570978
"IDN","BEEF",2010,1.7017779
"IDN","BEEF",2011,1.7207854
"IDN","BEEF",2012,1.6612103
"IDN","BEEF",2013,1.6865928
"IDN","BEEF",2014,1.7373743
"IDN","BEEF",2015,1.6712014
"IDN","BEEF",2016,1.9012898
"IDN","BEEF",2017,1.8902636
"IDN","BEEF",2018,1.9824964
"IDN","BEEF",2019,1.9839057
"IDN","BEEF",2020,2.0147617
"IDN","BEEF",2021,2.0305677
"IDN","BEEF",2022,2.0449992
"IDN","PIG",1990,2.3510167
"IDN","PIG",1991,2.4285986
"IDN","PIG",1992,2.4353067
"IDN","PIG",1993,2.5444096
"IDN","PIG",1994,2.6567705
"IDN","PIG",1995,2.2675100
"IDN","PIG",1996,2.3409778
"IDN","PIG",1997,2.4381167
"IDN","PIG",1998,2.3576785
"IDN","PIG",1999,2.0566796
"IDN","PIG",2000,1.5256285
"IDN","PIG",2001,1.5219833
"IDN","PIG",2002,1.6685610
"IDN","PIG",2003,1.7222196
"IDN","PIG",2004,0.6775512
"IDN","PIG",2005,0.6073306
"IDN","PIG",2006,0.6775068
"IDN","PIG",2007,0.7724774
"IDN","PIG",2008,0.6969722
"IDN","PIG",2009,0.6526843
"IDN","PIG",2010,0.6832027
"IDN","PIG",2011,0.7155943
"IDN","PIG",2012,0.7303664
"IDN","PIG",2013,0.9305821
"IDN","PIG",2014,0.9326515
"IDN","PIG",2015,1.0144090
"IDN","PIG",2016,1.0339275
"IDN","PIG",2017,1.0193814
"IDN","PIG",2018,1.0204455
"IDN","PIG",2019,1.0055665
"IDN","PIG",2020,1.0088690
"IDN","PIG",2021,1.0111340
"IDN","PIG",2022,1.0162008
"IDN","POULTRY",1990,2.4682729
"IDN","POULTRY",1991,2.7826428
"IDN","POULTRY",1992,2.5665823
"IDN","POULTRY",1993,3.2215886
"IDN","POULTRY",1994,3.7043031
"IDN","POULTRY",1995,3.9175712
"IDN","POULTRY",1996,4.1782950
"IDN","POULTRY",1997,3.9025169
"IDN","POULTRY",1998,2.6451310
"IDN","POULTRY",1999,2.6420350
"IDN","POULTRY",2000,3.4597198
"IDN","POULTRY",2001,3.7883822
"IDN","POULTRY",2002,4.4613628
"IDN","POULTRY",2003,4.5314499
"IDN","POULTRY",2004,4.7790314
"IDN","POULTRY",2005,4.4687481
"IDN","POULTRY",2006,4.9340999
"IDN","POULTRY",2007,5.0849942
"IDN","POULTRY",2008,5.1677097
"IDN","POULTRY",2009,5.2718055
